Transcript,Half_Life
YMR221C,0.13625500978969596
YML095C-A,0.2888126110997168
YOR001W,0.1375224461596024
YPL049C,0.13644298771685476
YDL237W,0.13577714162790244
YDR395W,0.135921704717907
YMR158W,0.1372506835605664
YCR009C,0.1356057425457201
YDR286C,0.13580948781023575
YDR400W,0.13567952059013128
YLR336C,0.21228368291018462
YFL016C,0.13645718376390814
YAR071W,0.13638202987356057
YML052W,0.13604479483426576
YGR189C,1595874.109194979
YOL071W,0.21222066189310376
YJL015C,0.21258346086486268
YMR126C,0.13551006979069735
YKL201C,0.21303751691885106
YPL177C,0.13677320476970894
YNL251C,0.13574708919239042
YEL039C,0.2129695086753157
YER050C,0.2124770460185891
YDR398W,0.13731946929679323
YMR196W,4.283205484650509
YER010C,0.13617842793657042
YMR319C,0.13550910600962907
YNL065W,0.13738431470633267
YOR175C,0.13589775074834937
YAL025C,0.1357820221555247
YGL141W,0.13604351882031046
YJR057W,0.2888126110997168
YMR273C,0.1345048503066998
YIL088C,0.1361845840095176
YCR032W,0.1360974272384427
YPR097W,0.13668465508816402
YLR088W,0.13615848691615912
YOR393W,0.13630178004564114
YKL114C,0.13750760689238667
YJL092W,0.213280863219924
YBL096C,0.21276050021502435
YLR195C,0.13643979392070624
YNL211C,0.13831356957283877
YDR412W,0.10175585663036496
YOR056C,0.13676623165482793
YMR178W,0.13632779195520833
YJR024C,0.3129728846359286
YOR114W,0.13634167263574654
YBL066C,0.1000380958591359
YGR011W,0.13575900630925572
YAL045C,0.13674282090872103
YOL151W,0.1359311284333291
YHR142W,0.13689723890691297
YLR352W,0.1363638641803666
YKL123W,0.13661656285916252
YOR059C,0.13546689011235413
YBL107C,0.1363596733228074
YDL060W,0.13550824956998084
YPL283C,0.1360459170320234
YOR295W,0.13525235042613182
YHR039C,0.135788926231371
YNR026C,0.13721464977875636
YOR205C,0.13619258166350856
YGL239C,0.1357958238133452
YJL127C,0.21264536211631824
YMR200W,0.13630862222718965
YMR091C,0.13732332944127495
YBL101W-B,0.1351590067735864
YGL040C,0.13703109873147484
YLR380W,0.21252523966789977
YPR104C,0.21228882839489546
YPL104W,0.13576864429399904
YPR051W,0.21308456228943967
YPR095C,0.31237113776031966
YJL047C,3.120451896390311
YDL042C,0.21253673124923295
YPR071W,0.135562659662404
YDR236C,0.1365149158836671
YER169W,0.13774967225134463
YJL186W,0.13633470450701443
YOL138C,0.21241364258179599
YDR481C,0.1354546271010416
YOR356W,1.002416266503055
YLR214W,0.1363056486725722
YKL106W,0.1376573923526433
YMR290W-A,0.13575583151000914
YGR038W,0.1357115303726681
YOR014W,0.13707567308394825
YOL073C,0.13612666875730428
YJL032W,0.13671295018689222
YLR287C,0.21218536226494
YGR231C,0.13624678121609646
YNR007C,0.13562222392146467
YDL188C,0.2128254206668544
YJR061W,0.13660311501308744
YOR123C,0.13641839638076328
YKL039W,0.1357994917268383
YPR124W,0.13551161787099986
YLL016W,0.2669337270242126
YML006C,0.13508511919206706
YOR163W,0.13534510440896758
YBR178W,0.13548783857900334
YLR215C,0.1350358316510717
YBR015C,0.1359894896538923
YKL185W,0.13583672045294778
YEL060C,0.09972212088789607
YOL098C,0.13505944039600615
YEL071W,0.13598893751417945
YFL033C,0.1361786048513974
YDR020C,0.13636829320776944
YDR062W,0.13542472521903431
YLR206W,0.1373258723758402
YPL064C,0.2126808549279573
YIL116W,0.13647914274267964
YLR310C,0.13518285935140728
YNL241C,0.21238667422540877
YGL037C,0.21222893333110845
YKL175W,0.1361707309343657
YOR382W,0.13519685711612228
YML101C,0.10045155666524518
YPR067W,0.1376599981920508
YLR360W,0.13583943607176824
YNL267W,0.4041104238221497
YNL184C,0.21308067350758048
YLR297W,0.1351976674666408
YDR203W,0.21306763055309835
YKL155C,0.21263536017224988
YDR001C,0.12929682494778588
YNL081C,0.2123689234232506
YBR242W,0.1369022883240273
YJL076W,1.1935167229885015
YDR022C,0.21241005552269238
YMR132C,0.13557260673662194
YPR042C,0.13493023415920344
YLR096W,0.10138768530654778
YDR295C,0.2124675598829672
YCR090C,0.21232724701402125
YKL070W,0.23754038597301336
YDL224C,0.13767201353496478
YJL016W,0.21197903946562607
YLR410W,0.2137874644095505
YPL130W,115754.85481563296
YOR173W,1.1881349340238925
YBR190W,0.13554702113964243
YFR041C,0.1363197502277819
YJR062C,0.13577162489503705
YEL048C,0.13611494563531928
YLR140W,0.2361908136559379
YNL024C,0.1359648415967797
YBR036C,0.13547704489275705
YBR084W,0.21283794716626753
YHR173C,0.13568149798300863
YML071C,0.2888126110997168
YGR178C,0.13539684998270685
YNL009W,6.559581128383327
YPL190C,0.13532824057464718
YIL119C,0.13619975727992362
YOR086C,0.1358441432105485
YGR276C,0.13662395705456118
YGL190C,0.1355412265751261
YGR060W,0.13580619262378413
YLR092W,0.2131553430043364
YOR359W,0.13616269943498804
YDL119C,0.13558009367881288
YJL022W,0.1358606048833375
YOR131C,0.2888126110997168
YOR291W,0.13543876822646989
YOR214C,0.21312029336793
YGL036W,0.21383652847707157
YJL064W,0.13520069959182152
YPR131C,0.13561882874093933
YML067C,0.13520110158177945
YBR072W,0.13608124505096927
YPR199C,0.1360132562487269
YLR033W,0.13616153079306173
YGL149W,0.13611526363757265
YPR092W,0.2130385062568075
YPL250C,0.13668671294229118
YDL196W,0.13747659083913322
YGL171W,0.13525063996688158
YLR296W,0.13643447905498846
YOL103W,0.13637616725492957
YLR190W,0.13626565869727025
YBR066C,0.12426992324818441
YHR063C,0.1362027687357657
YNL310C,0.21271032940617707
YDR179C,0.13601988333282336
YDR486C,0.1363730253951327
YPR125W,0.21258604964404137
YCL028W,0.13543680911127115
YBR179C,1.144375813411079
YHL013C,0.1360950637959228
YAR073W,0.1359229679884842
YLL037W,0.13550156749081105
YKL112W,0.21168926745813588
YNL058C,0.13492312687590202
YOR179C,0.13545793863722588
YLR454W,0.21219415671886221
YDR084C,0.1359577788019728
YDL091C,0.13592020283297562
YGL014W,0.1354351977122646
YMR028W,0.21258583542981127
YKR096W,0.1363289112372984
YLR032W,0.21302913893624315
YOR379C,0.2133354582427539
YPL156C,0.1013005015223795
YGL039W,0.21255089454039405
YJL130C,0.1356955334323477
YJL112W,0.21266010988675707
YLR042C,0.13843678397670237
YAR002W,0.13502624306546196
YDR065W,0.21214970475416278
YNL011C,0.13654987116884026
YGR259C,0.13610718720651105
YOL076W,0.13610011276045225
YOL082W,0.137088517994844
YCL057W,0.2125952833100261
YJL116C,0.21329990266993998
YLR116W,1.1870838019429206
YDR184C,0.2888126110997168
YNL146W,0.13643534746480973
YPL006W,0.13621144061202206
YBR205W,0.1354607101268896
YBR267W,0.13735736156704415
YML084W,0.30913927602711694
YML070W,2.202578599464619
YNL130C,0.13520691831334644
YPL132W,0.13603722938697613
Q0070,0.135853742737434
YNL045W,0.13662023586987848
YPR069C,0.31250289158227607
YMR038C,0.13589376462723335
YPL066W,0.13660029070148846
YIR005W,0.21249553768906027
YJR031C,0.13614881228748305
YEL017W,0.13703328141869592
YLR137W,0.13534502755754171
YOL136C,0.13648187496603345
YGL193C,0.1365967410209901
YLR347C,0.13562319046678012
YMR006C,0.135442796324074
YLR124W,0.9800201281497312
YBR262C,0.13581683355459778
YNL038W,0.13562375079422728
YOR013W,0.21206709965372134
YPL014W,0.13725411476904026
YOL023W,0.13612958012182072
YDR331W,0.2888126110997168
YML121W,0.21221844813576124
YDR164C,0.13688224929670378
YKR066C,0.13478385207524463
YNL222W,0.13652250738860025
YDR467C,0.13697823309857957
YOR195W,0.21210617252320654
YDR384C,0.21966131212355758
YEL029C,0.27863674097773683
YLR227C,0.21286890142044926
YLR364W,0.21292501968015992
YBR061C,0.1359115757322239
YDR053W,0.13617498313952808
YDR217C,0.2118217355837525
YPL137C,0.135331109705055
YGL150C,0.1370309901390039
YGL209W,0.2888126110997168
YOR371C,0.1373301219023159
YGR146C,0.212350551377997
YGL027C,0.1364768170685277
YGL226W,0.13676980501285885
YOR152C,0.13522729093961322
YIL025C,0.12912202068248482
YDR455C,0.19479530639783274
YGL086W,0.09964388025312199
YGL244W,0.13630428108811216
YLR226W,0.21258653366319136
YPR153W,0.13494619475606923
YLR201C,0.13535329765855086
YNL227C,1.014832075207188
YPL035C,0.1367235614261903
YPR098C,0.13705882950021225
YNR038W,0.2123255543928993
YGR177C,0.21244438573984425
YNL315C,0.1363690553050646
YAR066W,0.13545789006716302
YOL048C,0.21209644387671645
YNR039C,0.13604743537690728
YOR109W,0.21224212354746258
YNL129W,0.12539354545163206
YNL198C,0.13691678855875358
YLR305C,0.13762776381291
YFR043C,0.13656552286634144
YOL033W,0.21171511138391363
YOR218C,0.13554827666246833
YIL044C,0.13762425352561553
YOR266W,0.13673062307245437
YFR056C,0.13500432363510706
YDL239C,0.2120472163433747
YPL261C,0.2888126110997168
YMR044W,0.13605459855367505
YDL115C,0.13660042797374466
YGR260W,0.13547150547912606
YNL176C,0.21280297665268527
YOL111C,0.13652716853225844
YPL227C,0.21291450345271506
YNR004W,0.2190055879078065
YOL084W,0.12188737837101359
YDR005C,0.13661968941729424
YOL014W,0.13677502123659893
YNL080C,0.13657749341495873
YJR112W,0.13745895202412445
YPL152W,1.2377675432906459
YDL122W,0.12319984903208905
YGL140C,0.09962689603555469
YDR081C,0.13595972448396484
YKL010C,0.12804993404336867
YLL059C,0.21335499352189816
YGR206W,0.13600631472289695
YLL030C,0.21234959603111225
YGR061C,0.26083569641262166
YMR296C,0.13491168571731083
YBR222C,0.13620642312151304
YGR120C,0.21217654233299127
YOL020W,0.21314194634284012
YMR022W,0.13628550745359203
YPL013C,0.13681659799043255
YDR235W,0.7343370345012643
YOR307C,0.1360306873661239
YFL017C,0.13551731542742457
YIL019W,0.13603759148468522
YLR445W,0.212119431359662
YBR219C,0.10115119636122315
YIL162W,0.1346505070819094
YPL183C,0.21249962947570922
YNL299W,0.1354129547033058
YLR016C,0.13569746915591102
YOL057W,0.13589115609548535
YPL260W,0.1356974127790735
YML031W,0.1364807800897455
YGL126W,0.1357715732281794
YHR201C,0.13607621912102597
YLR119W,0.13667401295334955
YER029C,0.1358231986022217
YBR266C,0.1376670429856078
YOR242C,0.09992917792694288
YPR099C,0.135867331411235
YPL103C,0.1361259716592925
YKL165C,0.2888126110997168
YOL085C,0.13655636150193912
YML058C-A,0.13592252522796283
YDR141C,0.13552978810326446
YBR028C,0.2124515992446397
YDL009C,0.21878757700528378
YOR357C,0.1366267506757121
YKR028W,0.136864281310141
YPL071C,0.21406468513026247
YPR013C,0.13597402247594229
YNL087W,0.13622680818299454
YLR442C,0.13528797431813736
YLR202C,0.13685899665793833
YKL111C,0.13587969457214527
YHL017W,0.21205628180745587
YDL023C,0.13570457968389488
YBR023C,0.21254963012392664
YGR033C,0.13649204282946836
YJL004C,0.13527247388938246
YHR188C,0.13533992638196674
YLR387C,0.13623180621161518
YGR055W,0.13636625759568174
YPL041C,0.13624947054704223
YLR002C,0.13642816176349915
YMR164C,0.1361493360083613
YKR030W,1.5486214086995753
YLR117C,1.1571445996720018
YLR146C,0.21215801297006595
YPR137W,0.1370180605198753
YCR015C,0.26051235302894454
YGR187C,0.2124664631801853
YMR320W,0.21284709302558752
YKR063C,0.13555901775705842
YDR334W,0.1368874902396066
YNL105W,0.13557369936126426
YPL141C,0.21265363889916866
YGR257C,0.13697165248805404
YOR105W,0.1371075897145972
YML075C,243643.82329063737
YDL047W,0.2123282256022754
YMR208W,0.1352135844218569
YNR066C,0.1353544029128792
YDL039C,0.13585257112039203
YOR314W,0.21352144729973604
YEL016C,0.136739204963174
YOR365C,0.21169467515920054
YPR091C,0.13729218388677922
YOL160W,0.21322883935829728
YLR389C,0.13573994255680588
YPR065W,0.21335571587943727
YNL228W,0.21248227613862875
YML018C,0.2128373087917594
YDL088C,0.13685801788551047
YDR021W,0.2127362777945414
YPR172W,0.13620503339722012
YBR220C,0.13664425758674736
YGL127C,0.13647511796924805
YMR110C,0.13662234040696256
YLR422W,0.13600594700540813
YLL027W,0.21273407583986081
YDL033C,0.21282062848191594
YLR426W,0.13562693787903418
YOL079W,0.13633235921459858
YNL260C,0.2888126110997168
YLR270W,0.13645635086931818
YBR156C,0.1369764806825139
YNL109W,0.1349409512121893
YDR461W,0.1366968319665172
YMR105C,0.2888126110997168
YPR023C,0.13539707027997586
YCL046W,0.13530372225175097
YDR115W,0.21316812793010187
YMR271C,11.314927196970569
YPL073C,0.21181854470341482
YHR009C,0.13508909317622875
YBL043W,0.4166717679284685
YKL002W,0.13637275631754497
YDR265W,0.21236954300456357
YBR299W,0.13551877654087122
YDL173W,0.13611322933303588
YLR275W,0.21291837482730766
YEL023C,1.1052139261556084
YOL087C,0.1362046419239334
YIL151C,0.21293304452999795
YIL084C,0.13832685848846238
YNL269W,0.13621874150621155
YOR376W,0.13617559534240584
YGL018C,0.1371011961759902
YOR042W,0.13545915273468045
YOR019W,0.2122501564988774
YMR122C,0.2120249668168525
YEL018W,0.13606943898600155
YGR073C,0.13576297348060862
YOR089C,0.13628219010474588
YOR385W,0.31298497014618265
YLR095C,0.1367935075531993
YGR230W,0.12450508129060256
YLR145W,0.13584909786225716
YPL159C,0.10022410930333439
YKR025W,0.13589990191662513
YBR037C,0.1367707846403774
YOR143C,0.21299543533375295
YHR152W,0.13617302004059417
YNL235C,0.13649393202514948
YDL012C,0.13539530477238632
YLR136C,0.21167352532069642
YNL140C,0.13590865331033342
YDR457W,0.1367669027147964
YGR063C,0.13630589887671585
YIL030C,0.13632342912603912
YLR158C,0.21322486302757385
YNL004W,0.13766014184157133
YNL233W,0.1350210004301307
YMR039C,0.2888126110997168
YIL161W,0.2888126110997168
YDL235C,0.13530319496655335
YMR244C-A,0.10017253951449495
YPR077C,0.21280951420981897
YPR031W,0.13631870175012195
YGR062C,0.13595242790590828
YDR302W,0.13634074334773433
YDL049C,0.21228055957392805
YNL232W,0.212801142359757
YDR441C,0.2124538075088127
YBL052C,0.1370012367634328
YEL067C,0.13729109494996816
YDR082W,0.21250957219790784
YBL067C,0.21193236388536885
YPL018W,0.13550909327953733
YAL011W,5.548213500396105
YLR160C,0.21273401007150816
YLL023C,0.13756929585166827
YPL112C,0.13636149012507393
YER127W,0.135596342446468
YMR134W,0.20542418961631997
YMR124W,0.13536333326154334
YPR030W,0.13573319127522426
YMR324C,0.2638106262468507
YPL068C,5.547704167387111
YLR053C,0.2125940742255004
YDR272W,0.21331733982387488
YPL252C,0.13636440203284128
YOR097C,0.1362174914829563
YOL059W,0.13603686272698717
YER066C-A,0.13632764002279785
YML038C,0.13714953575424751
YLL010C,0.2888126110997168
YDR305C,0.1363032981314656
YPL192C,28.411085896604074
YML097C,0.13606391824066022
YPR089W,0.13760862264000978
YML130C,0.1370865940378711
YIL131C,0.1354394486389856
YDR306C,0.19085192885661922
YLR014C,0.13742631464916744
YIL130W,0.10029283552041027
YDR018C,0.13524291780009406
YBR099C,0.2622900149236274
YDL198C,0.13630972960184634
YLR247C,0.13802086295779795
YLR435W,0.9894593147550426
YMR254C,0.13642512467920048
YNL003C,0.2129434942244893
YER167W,0.13529608077404823
YBR210W,0.13574866029037694
YNL059C,0.13631860965523668
YJL098W,0.13495809863071523
YDR162C,0.2888126110997168
YPL193W,0.13607297067020607
YHR018C,0.13677541105717234
YPL088W,0.21233828739876068
YGR097W,0.31283530026573614
YLR052W,0.13643373346591042
YDL200C,0.13684953494856705
YDR144C,0.135406642433375
YEL066W,0.2888126110997168
YEL004W,0.13591365400950098
YIL054W,0.12301657066884772
YOL031C,0.13599940665447718
YDR408C,0.21213077684134218
YOR317W,1100278.7409631645
YLR008C,0.13612261567280354
YIR033W,0.1360626342074626
YOR031W,0.13690040140620846
YKL194C,0.13620960824527445
YNL041C,0.698954583068895
YFR035C,0.13602895251176106
YPR005C,0.13686134170980976
YDL168W,0.1356039907545482
YJR023C,0.21283887701600518
YBL020W,0.13701853629472951
YKR031C,0.13563043255591592
YOR297C,0.41503711047609637
YDR208W,0.13646480225295424
YLR404W,0.13654432238308967
YPL128C,0.13668005815548778
YNL245C,0.13588758380138485
YJR080C,0.13725338592015765
YBR013C,0.2888126110997168
YIL065C,0.1358601075454757
YML113W,0.1358803893074209
YIR026C,0.21226528070831507
YHL040C,0.13770583719438528
YOL142W,0.13805770460689876
YOR302W,0.13617406199731596
YCR011C,0.21200799772625356
YEL012W,1.2426990264102982
YBL064C,0.1354143331260853
YPL136W,0.13731609292872343
YIL157C,0.13694531868106832
YNL057W,0.13576935789634945
YAL064W-B,0.135578346269496
YPL184C,0.13495726492030372
YGL145W,0.1366621126533376
YLL013C,0.13781821086567916
YLR373C,0.1353436091889805
YDR340W,0.12774787209258107
YGL203C,0.1359529792806244
YHR139C-A,0.13571237220973792
YDL234C,0.13647749694674388
YCL056C,0.13583627369946288
YDR518W,0.212152847016706
YDR196C,0.2132738514490144
YLL042C,0.13608161030182556
YHR130C,0.13671753797037417
YLR104W,0.13704232609351397
YNR072W,0.13519730096068877
YPL097W,0.13629389654983415
YHR215W,0.1359038281693205
YDL099W,0.21234196218664947
YMR267W,0.2124921934599786
YML025C,0.1348481554649757
YML079W,0.13580405049925778
YFR024C-A,0.13548584315259798
YDL085W,0.13566116131266093
YLR323C,0.13726248328931084
YNL201C,0.1358262574062853
YAL028W,0.13685650503311947
YGR233C,0.1272534116180724
YNL170W,0.21375693567108922
YJR073C,0.13590146839660888
YKR003W,0.13605295799429856
YBL011W,0.9084188262911733
YKL202W,0.1363009445238827
YDR016C,0.13667835052038627
YGR049W,0.13620158186794218
YML117W,0.2888126110997168
YJR026W,0.13579641445748103
YLL046C,0.1361840332862854
YMR011W,0.2888126110997168
YOR246C,0.13649574768505407
YPR076W,0.136274802579487
YIL140W,0.21361774173963122
YDR222W,0.1360053165519446
YKL195W,0.1364492935087911
YGR210C,0.137191111870668
YDR376W,0.1260872809785755
YMR233W,0.13645165164596224
YPL171C,0.9741169090699058
YML041C,0.4145980699759275
YJL125C,0.1356993540568672
YLR399C,0.13810739772359754
YGL094C,0.12239739336331315
YGL257C,0.13620448015385067
YLR018C,0.13632220722951077
YKL032C,0.13641008767435478
YML069W,0.13601161903561632
YOR126C,0.13541731156002362
YGL015C,0.1361505963223013
YOR055W,0.13585779490684208
YDR402C,0.21313015137371272
YMR086W,0.21235421481723132
YDL123W,0.13598981410586247
YOL147C,0.21246485852707328
YNL048W,0.1376250581748799
YDR230W,0.9698237374687171
YDR406W,0.1352354830299477
YOR389W,1.8668620354067795
YHR100C,0.1369820230279628
YCR060W,0.13620286425031933
YDL166C,0.13578371903057387
YLR254C,0.13658165777076453
YAL039C,0.2888126110997168
YGL122C,0.13570922805971464
YLR376C,0.2135278419751933
YNR040W,0.13737462955453383
YEL021W,0.13569984306413418
YJL162C,0.21230853986811699
YJR142W,0.1366451068520441
YOR011W,0.21255221917636297
YPL175W,0.13555719920360998
YJR134C,0.13605061182530764
YJL184W,1.1393111378275487
YDR067C,0.2132130396937994
YPL253C,0.13842034034659334
YNL180C,0.2888126110997168
YPL251W,0.13638690134980277
YHR192W,0.2888126110997168
YDR507C,0.1361601642198412
YDL193W,0.13600094182152989
YDR013W,0.13648257457283675
YIL110W,0.2627477874097487
YNL304W,0.21236894586198113
YLR241W,0.3134833875963702
YOL044W,0.21244347143230927
YJL023C,0.21205814285532976
YDR078C,0.21243285775692394
YJR022W,0.21211504022625416
YLR187W,0.13605351149242567
YHR038W,0.13536290573697551
YPR090W,0.2125118797668148
YKR079C,0.2888126110997168
YGL098W,0.13640187932025302
YOR180C,0.21321949309580895
YPL115C,0.13626802839523333
YPL200W,0.12409227414633256
YHR205W,0.13643314245511806
YBL009W,0.1358577949127008
YIL070C,0.13539190498797976
YDR458C,0.13608132511423493
YAL031C,0.13596129646354665
YDL238C,0.13748371387585842
YFR042W,0.137039473643558
YNR054C,0.21228570289350646
YDR008C,0.12391852632019887
YEL052W,0.13573721026767355
YGR286C,0.13652775336165407
YHL039W,3.60420662367538
YJR127C,0.2120047788402449
YAL043C-A,0.1358440435922042
YER026C,0.13622367988333706
YLR374C,0.1349728303302361
YNL099C,0.1361424668688948
YMR266W,0.1353431395028666
YLR329W,0.21313849615618513
YPL170W,0.1365061010585208
YCR017C,0.1361281168655324
YER164W,0.1359106314804142
YHR090C,0.1366272418927486
YGR036C,0.1363844587471077
YML021C,0.13532150430161005
YIR004W,0.21192923038580935
YGL153W,0.13585462406481608
YDL150W,0.13589093942927163
YIL009W,0.2133856032378781
YBR135W,0.1358740387830737
YOR043W,0.13680911606567625
YKR004C,0.2320284074769528
YLR251W,0.23613236077785227
YJL018W,0.2888126110997168
YKR040C,0.1363150397597227
YJR110W,0.13740780558777327
YKL179C,0.13524883410797056
YPL008W,0.21344120669570982
YBR238C,0.13563645252085427
YIL147C,0.2130775098202296
YOL083W,0.1360931401265505
YGR281W,0.1359602816545547
YAL067C,0.13652011531874803
YPR021C,0.13503563782620917
YDR316W,112466.93753158723
YOL016C,0.13562082682531873
YLR383W,0.13518120542106954
YLR049C,0.13711351029829055
YIL037C,0.13568003710115134
YGL077C,0.13646850022934734
YDR491C,0.1374042691752871
YGL007W,0.13716358207859042
YDR325W,0.13585058259336855
YLR403W,0.1361628909433939
YKL087C,0.13696120122931746
YHL030W,0.13508194904880688
YER135C,0.09988207237430102
YFR005C,0.1354860261244804
YIL083C,0.13599747535985468
YDR525W,0.13576329482980556
YKR067W,0.21900906316635213
YDR367W,0.9625273207574954
YAR069C,0.2888126110997168
YLL005C,0.2888126110997168
YGL196W,0.13570028435509235
YBR002C,0.13730645099150818
YBL095W,0.13526530770594059
YGL038C,1.176565138425539
YJR003C,0.13714302716517923
YPL070W,0.13628348959765008
YDR266C,0.13545178535409438
YJR032W,0.13614445116877516
YBR016W,0.13686360507605938
YMR139W,0.2888126110997168
YJL044C,0.13674551980491445
YDR485C,0.13731980460750964
YJL160C,0.13530816295995624
YJL033W,0.2116634605073378
YOL115W,0.2126315721463643
YPL100W,0.1351503211812168
YCR039C,0.13655448248321767
YHR169W,0.1371314381327858
YKL169C,0.13700383263609794
YBR128C,0.13692297993374136
YKL105C,0.21377305102837774
YDL218W,0.136630314707532
YLR328W,0.13742698719453675
YDL128W,0.13643430595932243
YOR050C,0.21219414316995705
YKL021C,0.13655498608841676
YKL092C,0.13646986370274294
YJR138W,0.21230403394117492
YMR067C,0.1364330389529253
YLR220W,0.1352206402412755
YMR181C,0.35895105985181697
YIR012W,0.13743267341123433
YMR107W,0.15482031033764784
YJR028W,0.13579771063645366
YBL048W,0.12955859519483037
YLR218C,0.1348350998916511
YLR112W,0.21323012784608658
YBR012C,0.2136412621286563
YLR125W,0.31317470199382147
YJL110C,0.13563001174376227
YOR353C,0.21230619013035873
YBR272C,0.13677344499670518
YLR415C,0.13577506924869687
YOR200W,0.1357831067319144
YHR168W,0.13785880523694702
YEL045C,0.13708035813799668
YNL022C,0.13703955793477562
YNR015W,0.1360193874126005
YGL152C,0.1363659277637584
YHR003C,0.13504763586379986
YOR227W,0.1361854359001037
YFL050C,0.13617327194866624
YPL206C,0.1354892914720309
YBL054W,0.13662660151351058
YFR048W,0.2135449481550589
YJL142C,0.7176082417846154
YGL121C,2.982439582383669
YBR027C,1.3398098251501527
YPL138C,0.1368910985791732
YKR061W,0.1366597236979618
YKL204W,0.11906842738466561
YLR059C,0.13577710337240928
YMR223W,0.1362726622729789
YDR324C,0.13585633693057597
YIL013C,0.4154569845666769
YLR178C,0.2127370446763515
YJL178C,0.3189404273423708
YBL053W,0.13615135783441928
YOR183W,0.13666899025576612
YJL082W,0.12875256266258212
YIL128W,0.21222449581735495
YJL091C,1.2493695172068449
YNL008C,0.21240838687872315
YOL107W,0.13656027924803185
YKR100C,0.1355200391986225
YPL150W,0.2669058684468175
YPL202C,0.31312476587032584
YPR070W,0.137645185509997
YNL107W,0.1350154313403445
YML115C,0.21296315216090017
YJR114W,0.13611942383297432
YPR081C,0.13521614005406152
YNL273W,0.10034018093060021
YHR110W,0.13609466300020656
YDR241W,1.6214751648564127
YMR046C,0.1367317938012948
YDR056C,0.136102581984395
YDR363W,0.21267766486505835
YPL003W,0.1358503475053305
YGL136C,0.13620763976685007
YGR017W,0.13635059054727589
YDR533C,0.1348034116046783
YKL184W,0.1361681245594739
YLR398C,0.13676927961498586
YDL003W,0.21288070580544735
YOR324C,0.13566206585873292
YNL133C,0.2121744599674058
YPR106W,0.2888126110997168
YDR089W,0.2888126110997168
YPL233W,0.21179060656707824
YGL129C,9446821.216804327
YLR434C,0.13646858726264038
YBL057C,0.1367933576270165
YHR028C,0.09982579218014673
YER081W,0.13659457883241918
YLR306W,0.13586689036116256
YNL196C,0.21379849294460496
YDR175C,0.212806852605532
YNR024W,0.13672490420717198
YNL192W,0.1370739001425788
YBR212W,0.18982283000582087
YER129W,0.13522485668519518
YMR232W,0.13569747493488193
YML049C,0.12215867197922968
YOR255W,223093148607.13705
YJR055W,0.21372133151956008
YDR059C,0.13609270393924658
YMR301C,0.1349656175218557
YLR459W,0.13586796687025338
YAL027W,0.2131565238228758
YHR127W,0.13632050772210783
YLR350W,0.1362960115345977
YKL103C,0.13633575087009037
YBL089W,0.13719438741982115
YNL296W,0.21315951374784523
YBR024W,0.13604554179575098
YER071C,0.13592524306870124
YBR292C,0.21291972757691915
YDR284C,0.13684723450122593
YDR122W,0.13668292939021065
YDR075W,0.13695986930637383
YOR288C,0.09962654580464761
YPL215W,0.21206466561522255
YDL087C,0.1366402618619421
YMR036C,0.13634289947493167
YGR150C,0.2123594995171339
YPL065W,0.1374406960869057
YGR018C,0.13634130374762155
YOR381W,0.13706700889170056
YNL207W,0.21223772145177283
YGR164W,0.09994770894109273
YHR104W,0.21299440039470074
YCL007C,0.13604843730210542
YML082W,0.13645230308741402
YJR133W,0.13602941383416195
YOR082C,0.21353110919731605
YJR054W,0.2888126110997168
YKR069W,0.1363855554195043
YPR139C,0.21022651158608804
YOR220W,0.3125966905064223
YKR021W,0.21169410118406934
YJL056C,0.2119449697964354
YDR431W,0.1360000606229841
YDR163W,0.13681795210956585
YDR470C,0.21338606116643655
YER111C,0.1353696715561678
YPL110C,0.135542151090316
YPL148C,0.13539378982903455
YLL051C,0.13562635886895907
YGL002W,0.10007403436075571
YLR356W,0.13630310524721928
YOR311C,0.13560416855750862
YPL095C,0.1361924581797411
YMR177W,0.13672375864410669
YPR017C,0.13761422172339924
YKR075C,0.19835835001713129
YLR231C,0.13619873249541276
YKR088C,0.13686920369818364
YOR120W,0.212732600830358
YHR186C,0.13520209069418973
YJR015W,0.1358764448323111
YDR119W,0.13600118980737275
YPL107W,0.13657718532178775
YPR037C,0.1352456554533104
YGL071W,0.21293752522695578
YNL219C,0.21180271037231857
YGL058W,0.13569770240175605
YML011C,0.13683429453019874
YNL191W,0.13605178194808618
YCR069W,0.13653690558324455
YOR225W,0.13537301462146012
YHR191C,0.13687732555427595
YER141W,0.1372229662736188
YOR319W,0.13669770148519453
YGL251C,0.13642429482834245
YPR026W,0.13644052020907257
YOR235W,0.13590756066364884
YDR453C,0.13593124568781784
YPR150W,0.1359337145856001
YML030W,0.21261576417094158
YNL218W,0.13639109076369094
YJR119C,0.13600498892888307
YPL166W,0.22707289632752847
YGL109W,0.1281247284010814
YKL046C,0.19002277208357474
YHL007C,0.1356820284696256
YMR237W,0.135640298618857
YNL327W,0.13641320035996518
YGL210W,0.13676785919500967
YGR147C,0.13543953768510575
YOR127W,0.13582978294469317
YHR022C,0.21250193315528834
YLR126C,0.38722600279607455
YJL020C,0.5216984494022223
YKR089C,0.1349721235036065
YOR325W,0.1359656618425789
YKR018C,0.1355893013784218
YOR072W,0.21259484742399753
YNL054W,0.13600378757587575
YIL089W,0.21170433782888476
YGR064W,0.212606184492372
YBR247C,0.1612374150176668
